merged_spelling,ipa,langid
{fre}dire,d i ʁ,0
{fre}directe,d i ʁ ɛ k t,0
{fre}directement,d i ʁ ɛ k t ə m ɑ̃,0
{fre}directes,d i ʁ ɛ k t,0
{fre}directeur,d i ʁ ɛ k t œ ʁ,0
{fre}direction,d i ʁ ɛ k s j ɔ̃,0
{fre}directive,d i ʁ ɛ k t i v,0
{fre}directrice,d i ʁ ɛ k t ʁ i s,0
{fre}dirige,d i ʁ i ʒ,0
{fre}dirigeant,d i ʁ i ʒ ɑ̃,0
{fre}dirigent,d i ʁ i ʒ ɑ̃,0
{fre}diriger,d i ʁ i ʒ e,0
{fre}dirons,d i ʁ ɔ̃,0
{fre}diront,d i ʁ ɔ̃,0
{fre}dis,d i,0
{fre}disaient,d i z ɛ,0
{fre}disais,d i z ɛ,0
{fre}disait,d i z ɛ,0
{fre}disciplinaire,d i s i p l i n ɛ ʁ,0
{fre}discipline,d i s i p l i n,0
{fre}discorde,d i s k ɔ ʁ d,0
{fre}discothèque,d i s k ɔ t ɛ k,0
{fre}discours,d i s k u ʁ,0
{fre}discrimination,d i s k ʁ i m i n a s j ɔ̃,0
{fre}discriminatoire,d i s k ʁ i m i n a t w a ʁ,0
{fre}discrètement,d i s k ʁ ɛ t m ɑ̃,0
{fre}discussion,d i s k y s j ɔ̃,0
{fre}discussions,d i s k y s j ɔ̃,0
{fre}discutable,d i s k y t a b l,0
{fre}discuter,d i s k y t e,0
{fre}dise,d i z,0
{fre}disent,d i z,0
{fre}disette,d i z ɛ t,0
{fre}diseur,d i z œ ʁ,0
{fre}disions,d i z j ɔ̃,0
{fre}disons,d i z ɔ̃,0
{fre}disparaître,d i s p a ʁ ɛ t ʁ,0
{fre}disparition,d i s p a ʁ i s j ɔ̃,0
{fre}disperse,d i s p ɛ ʁ s,0
{fre}disponibilité,d i s p ɔ n i b i l i t e,0
{fre}disponible,d i s p ɔ n i b l,0
{fre}dispositif,d i s p o z i t i f,0
{fre}dispute,d i s p y t,0
{fre}disputer,d i s p y t e,0
{fre}disque,d i s k,0
{fre}dissident,d i s i d ɑ̃,0
{fre}distinction,d i s t ɛ̃ k s j ɔ̃,0
{fre}distincts,d i s t ɛ̃,0
{fre}distinguer,d i s t ɛ̃ ɡ e,0
{fre}distorsion,d i s t ɔ ʁ s j ɔ̃,0
{fre}distraire,d i s t ʁ ɛ ʁ,0
{fre}distrayant,d i s t ʁ ɛ j ɑ̃,0
{fre}distribuer,d i s t ʁ i b ɥ e,0
{fre}distributeur,d i s t ʁ i b y t œ ʁ,0
{fre}distribution,d i s t ʁ i b y s j ɔ̃,0
{fre}dit,d i,0
{fre}dite,d i t,0
{fre}dites,d i t,0
{fre}divan,d i v ɑ̃,0
{fre}divergeas,d i v ɛ ʁ ʒ ɑ,0
{fre}divers,d i v ɛ ʁ,0
{fre}diversifiée,d i v ɛ ʁ s i f j e,0
{fre}diversité,d i v ɛ ʁ s i t e,0
{fre}divertissement,d i v ɛ ʁ t i s m ɑ̃,0
{fre}dividende,d i v i d ɑ̃ d,0
{fre}diviser,d i v i z e,0
{fre}divorce,d i v ɔ ʁ s,0
{fre}divorcée,d i v ɔ ʁ s e,0
{fre}dixième,d i z j ɛ m,0
{fre}djibouti,d ʒ i b u t i,0
{fre}do,d o,0
{fre}docte,d ɔ k t,0
{fre}document,d ɔ k y m ɑ̃,0
{fre}documentaire,d ɔ k y m ɑ̃ t ɛ ʁ,0
{fre}documentation,d ɔ k y m ɑ̃ t a s j ɔ̃,0
{fre}documenter,d ɔ k y m ɑ̃ t e,0
{fre}dogme,d ɔ ɡ m,0
{fre}doigt,d w a,0
{fre}dois,d w a,0
{fre}doit,d w a,0
{fre}dollar,d ɔ l a ʁ,0
{fre}domaine,d ɔ m ɛ n,0
{fre}domestique,d ɔ m ɛ s t i k,0
{fre}domestiques,d ɔ m ɛ s t i k,0
{fre}domicile,d ɔ m i s i l,0
{fre}dominant,d ɔ m i n ɑ̃,0
{fre}dominateurs,d ɔ m i n a t œ ʁ,0
{fre}dominer,d ɔ m i n e,0
{fre}dominion,d ɔ m i n j ɔ̃,0
{fre}dominique,d ɔ m i n i k,0
{fre}dommage,d ɔ m a ʒ,0
{fre}don,d ɔ̃,0
{fre}donc,d ɔ̃ k,0
{fre}donne,d ɔ n,0
{fre}donner,d ɔ n e,0
{fre}donnée,d ɔ n e,0
{fre}dons,d ɔ̃,0
{fre}dont,d ɔ̃,0
{fre}dopamine,d ɔ p a m i n,0
{fre}dordogne,d ɔ ʁ d ɔ ɲ,0
{fre}dorment,d ɔ ʁ m,0
{fre}dormi,d ɔ ʁ m i,0
{fre}dormir,d ɔ ʁ m i ʁ,0
{fre}dorothée,d ɔ ʁ ɔ t e,0
{fre}dors,d ɔ ʁ,0
{fre}dort,d ɔ ʁ,0
{fre}doré,d ɔ ʁ e,0
{fre}dos,d o,0
{fre}dosage,d o z a ʒ,0
{fre}dose,d o z,0
{fre}dote,d ɔ t,0
{fre}doter,d ɔ t e,0
{fre}dotée,d ɔ t e,0
{fre}dotées,d ɔ t e,0
{fre}dotés,d ɔ t e,0
{fre}douane,d w a n,0
{fre}doublage,d u b l a ʒ,0
{fre}double,d u b l,0
{fre}doubler,d u b l e,0
{fre}doubles,d u b l,0
{fre}doublure,d u b l y ʁ,0
{fre}doubs,d u,0
{fre}doucement,d u s m ɑ̃,0
{fre}douceur,d u s œ ʁ,0
{fre}douche,d u ʃ,0
{fre}douillet,d u j ɛ,0
{fre}douloureux,d u l u ʁ ø,0
{fre}doute,d u t,0
{fre}douter,d u t e,0
{fre}doux,d u,0
{fre}douze,d u z,0
{fre}douzième,d u z j ɛ m,0
{fre}douée,d w e,0
{fre}dragon,d ʁ a ɡ ɔ̃,0
{fre}drakkar,d ʁ a k a ʁ,0
{fre}drame,d ʁ a m,0
{fre}drapeau,d ʁ a p o,0
{fre}draveur,d ʁ a v œ ʁ,0
{fre}drogue,d ʁ ɔ ɡ,0
{fre}drogueront,d ʁ ɔ ɡ ʁ ɔ̃,0
{fre}droit,d ʁ w ɑ,0
{fre}droite,d ʁ w a t,0
{fre}droiture,d ʁ w a t y ʁ,0
{fre}drop,d ʁ ɔ p,0
{fre}drôle,d ʁ o l,0
{fre}drôles,d ʁ o l,0
{fre}drôme,d ʁ o m,0
{fre}dubaï,d u b a j,0
{fre}dublin,d y b l ɛ̃,0
{fre}due,d y,0
{fre}dues,d y,0
{fre}duettos,d ɥ ɛ t o,0
{fre}dune,d y n,0
{fre}dunkerque,d œ̃ k ɛ ʁ k,0
{fre}duo,d ɥ o,0
{fre}duquel,d y k ɛ l,0
{fre}dur,d y ʁ,0
{fre}dura,d y ʁ a,0
{fre}durant,d y ʁ ɑ̃,0
{fre}durci,d y ʁ s i,0
{fre}durcir,d y ʁ s i ʁ,0
{fre}durcisse,d y ʁ s i s,0
{fre}durcit,d y ʁ s i,0
{fre}dure,d y ʁ,0
{fre}durer,d y ʁ e,0
{fre}durera,d y ʁ ə ʁ a,0
{fre}dures,d y ʁ,0
{fre}dureté,d y ʁ t e,0
{fre}durs,d y ʁ,0
{fre}durée,d y ʁ e,0
{fre}dus,d y,0
{fre}dut,d y,0
{fre}dylan,d i l a n,0
{fre}dynamique,d i n a m i k,0
{fre}dynamisassent,d i n a m i z a s,0
{fre}dysfonctionnement,d i s f ɔ̃ k s j ɔ n m ɑ̃,0
{fre}dès,d ɛ,0
{fre}débarrasser,d e b a ʁ a s e,0
{fre}débat,d e b a,0
{fre}débattre,d e b a t ʁ,0
{fre}débilitons,d e b i l i t ɔ̃,0
{fre}débit,d e b i,0
{fre}débiteur,d e b i t œ ʁ,0
{fre}déblayer,d e b l ɛ j e,0
{fre}déblocage,d e b l ɔ k a ʒ,0
{fre}déboires,d e b w a ʁ,0
{fre}débordement,d e b ɔ ʁ d ə m ɑ̃,0
{fre}déborder,d e b ɔ ʁ d e,0
{fre}déboucher,d e b u ʃ e,0
{fre}débouché,d e b u ʃ e,0
{fre}débridement,d e b ʁ i d m ɑ̃,0
{fre}débris,d e b ʁ i,0
{fre}débrouiller,d e b ʁ u j e,0
{fre}décadence,d e k a d ɑ̃ s,0
{fre}décaler,d e k a l e,0
{fre}décalque,d e k a l k,0
{fre}décalé,d e k a l e,0
{fre}décanter,d e k ɑ̃ t e,0
{fre}décaper,d e k a p e,0
{fre}décennie,d e s e n i,0
{fre}décevoir,d e s ə v w a ʁ,0
{fre}décharger,d e ʃ a ʁ ʒ e,0
{fre}déchet,d e ʃ ɛ,0
{fre}déchets,d e ʃ ɛ,0
{fre}déchirant,d e ʃ i ʁ ɑ̃,0
{fre}déchirure,d e ʃ i ʁ y ʁ,0
{fre}décider,d e s i d e,0
{fre}décidément,d e s i d e m ɑ̃,0
{fre}décision,d e s i z j ɔ̃,0
{fre}déclaration,d e k l a ʁ a s j ɔ̃,0
{fre}déclarer,d e k l a ʁ e,0
{fre}déclencher,d e k l ɑ̃ ʃ e,0
{fre}déclinaison,d e k l i n ɛ z ɔ̃,0
{fre}déclinante,d e k l i n ɑ̃ t,0
{fre}décliner,d e k l i n e,0
{fre}décoder,d e k ɔ d e,0
{fre}décodé,d e k ɔ d e,0
{fre}décoiffer,d e k w a f e,0
{fre}décollage,d e k ɔ l a ʒ,0
{fre}décoller,d e k ɔ l e,0
{fre}décor,d e k ɔ ʁ,0
{fre}décoration,d e k ɔ ʁ a s j ɔ̃,0
{fre}décorations,d e k ɔ ʁ a s j ɔ̃,0
{fre}décordons,d e k ɔ ʁ d ɔ̃,0
{fre}découdre,d e k u d ʁ,0
{fre}découpage,d e k u p a ʒ,0
{fre}décourager,d e k u ʁ a ʒ e,0
{fre}découverte,d e k u v ɛ ʁ t,0
{fre}découvrir,d e k u v ʁ i ʁ,0
{fre}décret,d e k ʁ ɛ,0
{fre}décrire,d e k ʁ i ʁ,0
{fre}décrocher,d e k ʁ ɔ ʃ e,0
{fre}décrypte,d e k ʁ i p t,0
{fre}déculpabiliser,d e k y l p a b i l i z e,0
{fre}décès,d e s ɛ,0
{fre}dédale,d e d a l,0
{fre}dédier,d e d j e,0
{fre}dédommagement,d e d ɔ m a ʒ m ɑ̃,0
{fre}dédramatiser,d e d ʁ a m a t i z e,0
{fre}déduction,d e d y k s j ɔ̃,0
{fre}déduire,d e d ɥ i ʁ,0
{fre}défaire,d e f ɛ ʁ,0
{fre}défaite,d e f ɛ t,0
{fre}défaut,d e f o,0
{fre}défendre,d e f ɑ̃ d ʁ,0
{fre}défendu,d e f ɑ̃ d y,0
{fre}défense,d e f ɑ̃ s,0
{fre}défi,d e f i,0
{fre}déficit,d e f i s i t,0
{fre}défier,d e f j e,0
{fre}défini,d e f i n i,0
{fre}définir,d e f i n i ʁ,0
{fre}définitif,d e f i n i t i f,0
{fre}définition,d e f i n i s j ɔ̃,0
{fre}définitive,d e f i n i t i v,0
{fre}définitivement,d e f i n i t i v m ɑ̃,0
{fre}déflation,d e f l a s j ɔ̃,0
{fre}déforestation,d e f ɔ ʁ ɛ s t a s j ɔ̃,0
{fre}dégager,d e ɡ a ʒ e,0
{fre}dégainer,d e ɡ ɛ n e,0
{fre}dégel,d e ʒ ɛ l,0
{fre}déglinguerais,d e ɡ l ɛ̃ ɡ ʁ ɛ,0
{fre}déglinguions,d e ɡ l ɛ̃ ɡ j ɔ̃,0
{fre}dégourdir,d e ɡ u ʁ d i ʁ,0
{fre}dégoût,d e ɡ u,0
{fre}dégringolade,d e ɡ ʁ ɛ̃ ɡ ɔ l a d,0
{fre}dégueulasse,d e ɡ œ l a s,0
{fre}déguster,d e ɡ y s t e,0
{fre}dégénéré,d e ʒ e n e ʁ e,0
{fre}déhancher,d e ɑ̃ ʃ e,0
{fre}déjeuné,d e ʒ œ n e,0
{fre}déjouer,d e ʒ w e,0
{fre}déjà,d e ʒ a,0
{fre}délabre,d e l a b ʁ,0
{fre}délai,d e l ɛ,0
{fre}délation,d e l a s j ɔ̃,0
{fre}délibérations,d e l i b e ʁ a s j ɔ̃,0
{fre}délicieux,d e l i s j ø,0
{fre}délictueux,d e l i k t ɥ ø,0
{fre}délire,d e l i ʁ,0
{fre}délivrance,d e l i v ʁ ɑ̃ s,0
{fre}délivrer,d e l i v ʁ e,0
{fre}délogera,d e l ɔ ʒ ʁ a,0
{fre}déluge,d e l y ʒ,0
{fre}délégation,d e l e ɡ a s j ɔ̃,0
{fre}démarche,d e m a ʁ ʃ,0
{fre}démarcher,d e m a ʁ ʃ e,0
{fre}démarquer,d e m a ʁ k e,0
{fre}démembrer,d e m ɑ̃ b ʁ e,0
{fre}démembrions,d e m ɑ̃ b ʁ i j ɔ̃,0
{fre}dément,d e m ɑ̃,0
{fre}démenti,d e m ɑ̃ t i,0
{fre}démentir,d e m ɑ̃ t i ʁ,0
{fre}démentis,d e m ɑ̃ t i,0
{fre}démis,d e m i,0
{fre}démission,d e m i s j ɔ̃,0
{fre}démissionnaire,d e m i s j ɔ n ɛ ʁ,0
{fre}démocrate,d e m ɔ k ʁ a t,0
{fre}démocrates,d e m ɔ k ʁ a t,0
{fre}démocratie,d e m ɔ k ʁ a s i,0
{fre}démocraties,d e m ɔ k ʁ a s i,0
{fre}démocratique,d e m ɔ k ʁ a t i k,0
{fre}démocratiques,d e m ɔ k ʁ a t i k,0
{fre}démographique,d e m ɔ ɡ ʁ a f i k,0
{fre}démolir,d e m ɔ l i ʁ,0
{fre}démoniaque,d e m ɔ n j a k,0
{fre}démonstration,d e m ɔ̃ s t ʁ a s j ɔ̃,0
{fre}démontrer,d e m ɔ̃ t ʁ e,0
{fre}démosthène,d e m ɔ s t ɛ n,0
{fre}déménagement,d e m e n a ʒ m ɑ̃,0
{fre}dénaturé,d e n a t y ʁ e,0
{fre}déni,d e n i,0
{fre}dénicher,d e n i ʃ e,0
{fre}dénombrer,d e n ɔ̃ b ʁ e,0
{fre}dénomination,d e n ɔ m i n a s j ɔ̃,0
{fre}dénonce,d e n ɔ̃ s,0
{fre}dénoncent,d e n ɔ̃ s,0
{fre}dénoncer,d e n ɔ̃ s e,0
{fre}dénonciation,d e n ɔ̃ s j a s j ɔ̃,0
{fre}dénoncé,d e n ɔ̃ s e,0
{fre}dénonçait,d e n ɔ̃ s ɛ,0
{fre}dénonçant,d e n ɔ̃ s ɑ̃,0
{fre}déodorant,d e ɔ d ɔ ʁ ɑ̃,0
{fre}déontologie,d e ɔ̃ t ɔ l ɔ ʒ i,0
{fre}département,d e p a ʁ t ə m ɑ̃,0
{fre}départemental,d e p a ʁ t ə m ɑ̃ t a l,0
{fre}départementale,d e p a ʁ t ə m ɑ̃ t a l,0
{fre}dépendance,d e p ɑ̃ d ɑ̃ s,0
{fre}dépendant,d e p ɑ̃ d ɑ̃,0
{fre}dépens,d e p ɑ̃,0
{fre}dépense,d e p ɑ̃ s,0
{fre}dépenser,d e p ɑ̃ s e,0
{fre}dépenses,d e p ɑ̃ s,0
{fre}dépistasse,d e p i s t a s,0
{fre}dépit,d e p i,0
{fre}dépité,d e p i t e,0
{fre}déplacement,d e p l a s m ɑ̃,0
{fre}déplacer,d e p l a s e,0
{fre}déplacé,d e p l a s e,0
{fre}dépliants,d e p l i j ɑ̃,0
{fre}déplorable,d e p l ɔ ʁ a b l,0
{fre}déployer,d e p l w a j e,0
{fre}déposer,d e p o z e,0
{fre}déposséder,d e p ɔ s e d e,0
{fre}dépouille,d e p u j,0
{fre}dépouillement,d e p u j m ɑ̃,0
{fre}dépourvu,d e p u ʁ v y,0
{fre}dépresseur,d e p ʁ ɛ s œ ʁ,0
{fre}dépressif,d e p ʁ ɛ s i f,0
{fre}dépression,d e p ʁ ɛ s j ɔ̃,0
{fre}dépurâmes,d e p y ʁ ɑ m,0
{fre}députée,d e p y t e,0
{fre}dépêche,d e p ɛ ʃ,0
{fre}dépôt,d e p o,0
{fre}déracinement,d e ʁ a s i n m ɑ̃,0
{fre}dérailler,d e ʁ ɑ j e,0
{fre}dérapage,d e ʁ a p a ʒ,0
{fre}dériver,d e ʁ i v e,0
{fre}dérivé,d e ʁ i v e,0
{fre}dérober,d e ʁ ɔ b e,0
{fre}dérobé,d e ʁ ɔ b e,0
{fre}dérogation,d e ʁ ɔ ɡ a s j ɔ̃,0
{fre}dérouler,d e ʁ u l e,0
{fre}déroute,d e ʁ u t,0
{fre}déréférencent,d e ʁ e f e ʁ ɑ̃ s,0
{fre}désaccord,d e z a k ɔ ʁ,0
{fre}désagréable,d e z a ɡ ʁ e a b l,0
{fre}désamour,d e z a m u ʁ,0
{fre}désarroi,d e z a ʁ w a,0
{fre}désarçonner,d e z a ʁ s ɔ n e,0
{fre}désastre,d e z a s t ʁ,0
{fre}désastres,d e z a s t ʁ,0
{fre}désaveu,d e z a v ø,0
{fre}désert,d e z ɛ ʁ,0
{fre}déserte,d e z ɛ ʁ t,0
{fre}désespoir,d e z ɛ s p w a ʁ,0
{fre}désespérant,d e z ɛ s p e ʁ ɑ̃,0
{fre}déshonneur,d e z ɔ n œ ʁ,0
{fre}désigner,d e z i ɲ e,0
{fre}désinvestir,d e z ɛ̃ v ɛ s t i ʁ,0
{fre}désireux,d e z i ʁ ø,0
{fre}désirs,d e z i ʁ,0
{fre}désobligeant,d e z ɔ b l i ʒ ɑ̃,0
{fre}désobéissance,d e z ɔ b e i s ɑ̃ s,0
{fre}désolé,d e z ɔ l e,0
{fre}désordre,d e z ɔ ʁ d ʁ,0
{fre}désormais,d e z ɔ ʁ m ɛ,0
{fre}désossé,d e z ɔ s e,0
{fre}déséquilibrer,d e z e k i l i b ʁ e,0
{fre}détail,d e t a j,0
{fre}détailler,d e t a j e,0
{fre}détenait,d e t n ɛ,0
{fre}détenteur,d e t ɑ̃ t œ ʁ,0
{fre}déterminer,d e t ɛ ʁ m i n e,0
{fre}déterminé,d e t ɛ ʁ m i n e,0
{fre}détester,d e t ɛ s t e,0
{fre}détiendra,d e t j ɛ̃ d ʁ a,0
{fre}détiennent,d e t j ɛ n ɛ,0
{fre}détour,d e t u ʁ,0
{fre}détournement,d e t u ʁ n ə m ɑ̃,0
{fre}détournée,d e t u ʁ n e,0
{fre}détresse,d e t ʁ ɛ s,0
{fre}détruire,d e t ʁ ɥ i ʁ,0
{fre}détrôner,d e t ʁ o n e,0
{fre}détériorer,d e t e ʁ j ɔ ʁ e,0
{fre}dévaliser,d e v a l i z e,0
{fre}dévalué,d e v a l ɥ e,0
{fre}développer,d e v l ɔ p e,0
{fre}développé,d e v l ɔ p e,0
{fre}déviation,d e v j a s j ɔ̃,0
{fre}dévier,d e v j e,0
{fre}dévoiler,d e v w a l e,0
{fre}dévouement,d e v u m ɑ̃,0
{fre}dévoué,d e v w e,0
{fre}déçu,d e s y,0
{fre}dôme,d o m,0
{fre}dû,d y,0
{fre}dûment,d y m ɑ̃,0
{fre}ed,ɛ d,0
{fre}edouard,e d w a ʁ,0
{fre}effacer,e f a s e,0
{fre}effectifs,e f ɛ k t i f,0
{fre}effective,e f ɛ k t i v,0
{fre}effectivement,e f ɛ k t i v m ɑ̃,0
{fre}effet,e f ɛ,0
{fre}efficace,e f i k a s,0
{fre}efficacement,e f i k a s m ɑ̃,0
{fre}efficacité,ɛ f i k a s i t e,0
{fre}efficiente,e f i s j ɑ̃ t,0
{fre}effondrement,ɛ f ɔ̃ d ʁ ə m ɑ̃,0
{fre}effondrer,e f ɔ̃ d ʁ e,0
{fre}effort,e f ɔ ʁ,0
{fre}effraction,e f ʁ a k s j ɔ̃,0
{fre}effraie,e f ʁ ɛ,0
{fre}effrité,e f ʁ i t e,0
{fre}egypte,e ʒ i p t,0
{fre}elles,ɛ l,0
{fre}elliptique,e l i p t i k,0
{fre}embarcation,ɑ̃ b a ʁ k a s j ɔ̃,0
{fre}embardée,ɑ̃ b a ʁ d e,0
{fre}embargo,ɑ̃ b a ʁ ɡ o,0
{fre}embarquer,ɑ̃ b a ʁ k e,0
{fre}embarrassantes,ɑ̃ b a ʁ a s ɑ̃ t,0
{fre}emblématique,ɑ̃ b l e m a t i k,0
{fre}embouchure,ɑ̃ b u ʃ y ʁ,0
{fre}emboîter,ɑ̃ b w a t e,0
{fre}embrasser,ɑ̃ b ʁ a s e,0
{fre}emma,ɛ m a,0
{fre}emmagasiner,ɑ̃ m a ɡ a z i n e,0
{fre}emmanuel,ɛ m a n ɥ ɛ l,0
{fre}emmanuelle,ɛ m a n ɥ ɛ l,0
{fre}emmener,ɑ̃ m n e,0
{fre}emmi,ɑ̃ m i,0
{fre}emparait,ɑ̃ p a ʁ ɛ,0
{fre}emparent,ɑ̃ p a ʁ,0
{fre}emparer,ɑ̃ p a ʁ e,0
{fre}empirassiez,ɑ̃ p i ʁ a s j e,0
{fre}empirer,ɑ̃ p i ʁ e,0
{fre}empiré,ɑ̃ p i ʁ e,0
{fre}emplacement,ɑ̃ p l a s m ɑ̃,0
{fre}emplir,ɑ̃ p l i ʁ,0
{fre}emploi,ɑ̃ p l w a,0
{fre}employer,ɑ̃ p l w a j e,0
{fre}employé,ɑ̃ p l w a j e,0
{fre}emporter,ɑ̃ p ɔ ʁ t e,0
{fre}empreinte,ɑ̃ p ʁ ɛ̃ t,0
{fre}empreintes,ɑ̃ p ʁ ɛ̃ t,0
{fre}empressement,ɑ̃ p ʁ ɛ s m ɑ̃,0
{fre}emprise,ɑ̃ p ʁ i z,0
{fre}emprisonne,ɑ̃ p ʁ i z ɔ n,0
{fre}emprisonné,ɑ̃ p ʁ i z ɔ n e,0
{fre}emprunt,ɑ̃ p ʁ œ̃,0
{fre}emprunter,ɑ̃ p ʁ œ̃ t e,0
{fre}empêcher,ɑ̃ p ɛ ʃ e,0
{fre}encadrer,ɑ̃ k ɑ d ʁ e,0
{fre}encaisser,ɑ̃ k ɛ s e,0
{fre}enceinte,ɑ̃ s ɛ̃ t,0
{fre}encensé,ɑ̃ s ɑ̃ s e,0
{fre}enchantas,ɑ̃ ʃ ɑ̃ t ɑ,0
{fre}enchaînement,ɑ̃ ʃ ɛ n m ɑ̃,0
{fre}enchaîner,ɑ̃ ʃ ɛ n e,0
{fre}enchérirais,ɑ̃ ʃ e ʁ i ʁ ɛ,0
{fre}enclave,ɑ̃ k l a v,0
{fre}encontre,ɑ̃ k ɔ̃ t ʁ,0
{fre}encore,ɑ̃ k ɔ ʁ,0
{fre}encoubleriez,ɑ̃ k u b l ə ʁ j e,0
{fre}encouragement,ɑ̃ k u ʁ a ʒ m ɑ̃,0
{fre}encourager,ɑ̃ k u ʁ a ʒ e,0
{fre}encourait,ɑ̃ k u ʁ ɛ,0
{fre}encourent,ɑ̃ k u ʁ,0
{fre}encourraient,ɑ̃ k u ʁ ʁ ɛ,0
{fre}encours,ɑ̃ k u ʁ,0
{fre}encourt,ɑ̃ k u ʁ,0
{fre}encrier,ɑ̃ k ʁ i j e,0
{fre}encyclopédie,ɑ̃ s i k l ɔ p e d i,0
{fre}endettement,ɑ̃ d ɛ t m ɑ̃,0
{fre}endommager,ɑ̃ d ɔ m a ʒ e,0
{fre}endroit,ɑ̃ d ʁ w a,0
{fre}endroits,ɑ̃ d ʁ w a,0
{fre}endémiques,ɑ̃ d e m i k,0
{fre}enfance,ɑ̃ f ɑ̃ s,0
{fre}enfant,ɑ̃ f ɑ̃,0
{fre}enfants,ɑ̃ f ɑ̃,0
{fre}enfer,ɑ̃ f ɛ ʁ,0
{fre}enfiler,ɑ̃ f i l e,0
{fre}enfin,ɑ̃ f ɛ̃,0
{fre}enfler,ɑ̃ f l e,0
{fre}enflure,ɑ̃ f l y ʁ,0
{fre}enfoncer,ɑ̃ f ɔ̃ s e,0
{fre}enfouir,ɑ̃ f w i ʁ,0
{fre}enfuir,ɑ̃ f ɥ i ʁ,0
{fre}engage,ɑ̃ ɡ a ʒ,0
{fre}engager,ɑ̃ ɡ a ʒ e,0
{fre}engin,ɑ̃ ʒ ɛ̃,0
{fre}englué,ɑ̃ ɡ l y e,0
{fre}engouement,ɑ̃ ɡ u m ɑ̃,0
{fre}engraissassiez,ɑ̃ ɡ ʁ e s a s j e,0
{fre}engranger,ɑ̃ ɡ ʁ ɑ̃ ʒ e,0
{fre}enjeu,ɑ̃ ʒ ø,0
{fre}enlèvement,ɑ̃ l ɛ v m ɑ̃,0
{fre}ennemi,ɛ n m i,0
{fre}ennuis,ɑ̃ n ɥ i,0
{fre}ennuyant,ɑ̃ n ɥ i j ɑ̃,0
{fre}ennuyeux,ɑ̃ n ɥ i j ø,0
{fre}enquête,ɑ̃ k ɛ t,0
{fre}enquêter,ɑ̃ k ɛ t e,0
{fre}enrageant,ɑ̃ ʁ a ʒ ɑ̃,0
{fre}enragèrent,ɑ̃ ʁ a ʒ ɛ ʁ,0
{fre}ensacheront,ɑ̃ s a ʃ ʁ ɔ̃,0
{fre}ensaches,ɑ̃ s a ʃ,0
{fre}enseigne,ɑ̃ s ɛ ɲ,0
{fre}enseignement,ɑ̃ s ɛ ɲ m ɑ̃,0
{fre}enseignes,ɑ̃ s ɛ ɲ,0
{fre}enseigné,ɑ̃ s ɛ ɲ e,0
{fre}ensemble,ɑ̃ s ɑ̃ b l,0
{fre}ensuite,ɑ̃ s ɥ i t,0
{fre}entame,ɑ̃ t a m,0
{fre}entamer,ɑ̃ t a m e,0
{fre}entendre,ɑ̃ t ɑ̃ d ʁ,0
{fre}entends,ɑ̃ t ɑ̃,0
{fre}entendu,ɑ̃ t ɑ̃ d y,0
{fre}entente,ɑ̃ t ɑ̃ t,0
{fre}enterrement,ɑ̃ t ɛ ʁ m ɑ̃,0
{fre}enterrer,ɑ̃ t ɛ ʁ e,0
{fre}enthousiasme,ɑ̃ t u z j a s m,0
{fre}enthousiasmer,ɑ̃ t u z j a s m e,0
{fre}entier,ɑ̃ t j e,0
{fre}entièrement,ɑ̃ t j ɛ ʁ m ɑ̃,0
{fre}entonnoir,ɑ̃ t ɔ n w a ʁ,0
{fre}entourage,ɑ̃ t u ʁ a ʒ,0
{fre}entracte,ɑ̃ t ʁ a k t,0
{fre}entraider,ɑ̃ t ʁ ɛ d e,0
{fre}entrant,ɑ̃ t ʁ ɑ̃,0
{fre}entrave,ɑ̃ t ʁ a v,0
{fre}entraînement,ɑ̃ t ʁ ɛ n m ɑ̃,0
{fre}entraîner,ɑ̃ t ʁ ɛ n e,0
{fre}entre,ɑ̃ t ʁ,0
{fre}entrent,ɑ̃ t ʁ,0
{fre}entrepreneur,ɑ̃ t ʁ ə p ʁ ə n œ ʁ,0
{fre}entrepôt,ɑ̃ t ʁ ə p o,0
{fre}entrer,ɑ̃ t ʁ e,0
{fre}entres,ɑ̃ t ʁ,0
{fre}entretemps,ɑ̃ t ʁ ə t ɑ̃,0
{fre}entretenir,ɑ̃ t ʁ ə t ə n i ʁ,0
{fre}entretenu,ɑ̃ t ʁ ə t ə n y,0
{fre}entretien,ɑ̃ t ʁ ə t j ɛ̃,0
{fre}entretiendront,ɑ̃ t ʁ ə t j ɛ̃ d ʁ ɔ̃,0
{fre}entretient,ɑ̃ t ʁ ə t j ɛ̃,0
{fre}entrons,ɑ̃ t ʁ ɔ̃,0
{fre}entrée,ɑ̃ t ʁ e,0
{fre}entêteriez,ɑ̃ t e t ə ʁ j e,0
{fre}enveloppe,ɑ̃ v l ɔ p,0
{fre}envergure,ɑ̃ v ɛ ʁ ɡ y ʁ,0
{fre}envie,ɑ̃ v i,0
{fre}envier,ɑ̃ v j e,0
{fre}envies,ɑ̃ v i,0
{fre}environ,ɑ̃ v i ʁ ɔ̃,0
{fre}environnemental,ɑ̃ v i ʁ ɔ n m ɑ̃ t a l,0
{fre}environs,ɑ̃ v i ʁ ɔ̃,0
{fre}envisager,ɑ̃ v i z a ʒ e,0
{fre}envoi,ɑ̃ v w a,0
{fre}envoler,ɑ̃ v ɔ l e,0
